"sample_id","sample_id_clean","sample_type","include_qc","include_biological_analysis","diet_code","diet_label","hydrolysate_percent","fishmeal_percent","timepoint_day","tank","fish","group","forward_raw","reverse_raw","forward_symlink","reverse_symlink","treatment","treatment_label","timepoint_label","pairs_processed","pairs_written","reads.out","merged","nonchim","raw_to_nonchim_pct","timepoint","hydro_group","diet_label_short","diet_time","final_reads"
"Y1.4t30","BL15_D30_Tk1_F04","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,1,4,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t30/Y1.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t30/Y1.4t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t30/Y1.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t30/Y1.4t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",78161,78161,71820,71732,71135,91.0108621947007,"D30","Hydrolysate","Hydrolysate_15","BL15_D30",70950
"Y1.4t7","BL15_D07_Tk1_F04","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,1,4,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t7/Y1.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t7/Y1.4t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t7/Y1.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t7/Y1.4t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",79008,79008,69861,68645,62251,78.7907553665452,"D07","Hydrolysate","Hydrolysate_15","BL15_D07",38632
"Y1.4t90","BL15_D90_Tk1_F04","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,90,1,4,"BL15_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t90/Y1.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.4t90/Y1.4t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t90/Y1.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.4t90/Y1.4t90.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D90",37066,37066,34427,34176,33421,90.1661900393892,"D90","Hydrolysate","Hydrolysate_15","BL15_D90",32420
"Y1.5t30","BL15_D30_Tk1_F05","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,1,5,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t30/Y1.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t30/Y1.5t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t30/Y1.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t30/Y1.5t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",67121,67121,61458,61202,50278,74.9065121199029,"D30","Hydrolysate","Hydrolysate_15","BL15_D30",47028
"Y1.5t7","BL15_D07_Tk1_F05","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,1,5,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t7/Y1.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t7/Y1.5t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t7/Y1.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t7/Y1.5t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",62899,62899,58342,58094,54959,87.3765878630821,"D07","Hydrolysate","Hydrolysate_15","BL15_D07",53385
"Y1.5t90","BL15_D90_Tk1_F05","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,90,1,5,"BL15_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t90/Y1.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y1.5t90/Y1.5t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t90/Y1.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y1.5t90/Y1.5t90.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D90",65348,65348,60249,60124,55312,84.6422231743894,"D90","Hydrolysate","Hydrolysate_15","BL15_D90",55312
"Y2.1t30","BL15_D30_Tk2_F01","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,2,1,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t30/Y2.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t30/Y2.1t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t30/Y2.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t30/Y2.1t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",79583,79583,72212,72008,51511,64.7261349785758,"D30","Hydrolysate","Hydrolysate_15","BL15_D30",51510
"Y2.1t7","BL15_D07_Tk2_F01","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,2,1,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t7/Y2.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t7/Y2.1t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t7/Y2.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t7/Y2.1t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",65806,65806,62071,61520,57090,86.7550071422059,"D07","Hydrolysate","Hydrolysate_15","BL15_D07",36231
"Y2.1t90","BL15_D90_Tk2_F01","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,90,2,1,"BL15_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t90/Y2.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.1t90/Y2.1t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t90/Y2.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.1t90/Y2.1t90.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D90",64702,64702,58438,58382,58329,90.1502271954499,"D90","Hydrolysate","Hydrolysate_15","BL15_D90",58160
"Y2.2t30","BL15_D30_Tk2_F02","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,2,2,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t30/Y2.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t30/Y2.2t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t30/Y2.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t30/Y2.2t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",65354,65354,60972,60797,59583,91.1696300149953,"D30","Hydrolysate","Hydrolysate_15","BL15_D30",58231
"Y2.2t7","BL15_D07_Tk2_F02","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,2,2,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t7/Y2.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t7/Y2.2t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t7/Y2.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t7/Y2.2t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",65628,65628,59548,59348,58828,89.6385689035168,"D07","Hydrolysate","Hydrolysate_15","BL15_D07",57563
"Y2.2t90","BL15_D90_Tk2_F02","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,90,2,2,"BL15_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t90/Y2.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.2t90/Y2.2t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t90/Y2.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.2t90/Y2.2t90.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D90",68529,68529,63695,63580,45421,66.2799690641918,"D90","Hydrolysate","Hydrolysate_15","BL15_D90",45414
"Y2.3t30","BL15_D30_Tk2_F03","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,2,3,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t30/Y2.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t30/Y2.3t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t30/Y2.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t30/Y2.3t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",65453,65453,59236,58694,56601,86.4757917895284,"D30","Hydrolysate","Hydrolysate_15","BL15_D30",56460
"Y2.3t7","BL15_D07_Tk2_F03","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,2,3,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t7/Y2.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t7/Y2.3t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t7/Y2.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t7/Y2.3t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",63835,63835,58451,57855,56968,89.242578522754,"D07","Hydrolysate","Hydrolysate_15","BL15_D07",52258
"Y2.3t90","BL15_D90_Tk2_F03","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,90,2,3,"BL15_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t90/Y2.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.3t90/Y2.3t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t90/Y2.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.3t90/Y2.3t90.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D90",63367,63367,57845,57575,54299,85.6897123108243,"D90","Hydrolysate","Hydrolysate_15","BL15_D90",54199
"Y2.4t30","BL15_D30_Tk2_F04","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,2,4,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t30/Y2.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t30/Y2.4t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t30/Y2.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t30/Y2.4t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",77397,77397,69935,69656,61433,79.3738775404732,"D30","Hydrolysate","Hydrolysate_15","BL15_D30",61214
"Y2.4t7","BL15_D07_Tk2_F04","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,2,4,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t7/Y2.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t7/Y2.4t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t7/Y2.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t7/Y2.4t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",65042,65042,60745,59357,57655,88.6427231634944,"D07","Hydrolysate","Hydrolysate_15","BL15_D07",48993
"Y2.4t90","BL15_D90_Tk2_F04","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,90,2,4,"BL15_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t90/Y2.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.4t90/Y2.4t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t90/Y2.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.4t90/Y2.4t90.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D90",69179,69179,63056,62777,62173,89.872649214357,"D90","Hydrolysate","Hydrolysate_15","BL15_D90",62031
"Y2.5t30","BL15_D30_Tk2_F05","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,2,5,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t30/Y2.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t30/Y2.5t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t30/Y2.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t30/Y2.5t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",71995,71995,61548,61472,59687,82.9043683589138,"D30","Hydrolysate","Hydrolysate_15","BL15_D30",59680
"Y2.5t7","BL15_D07_Tk2_F05","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,2,5,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t7/Y2.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t7/Y2.5t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t7/Y2.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t7/Y2.5t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",62618,62618,57262,57145,55725,88.9919831358395,"D07","Hydrolysate","Hydrolysate_15","BL15_D07",55673
"Y2.5t90","BL15_D90_Tk2_F05","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,90,2,5,"BL15_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t90/Y2.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y2.5t90/Y2.5t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t90/Y2.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y2.5t90/Y2.5t90.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D90",62601,62601,57614,56582,52457,83.7957860098082,"D90","Hydrolysate","Hydrolysate_15","BL15_D90",50780
"Y3.1t30","BL15_D30_Tk3_F01","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,3,1,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t30/Y3.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t30/Y3.1t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t30/Y3.1t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t30/Y3.1t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",73076,73076,66086,65304,48603,66.5102085500027,"D30","Hydrolysate","Hydrolysate_15","BL15_D30",48357
"Y3.1t7","BL15_D07_Tk3_F01","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,3,1,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t7/Y3.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t7/Y3.1t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t7/Y3.1t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t7/Y3.1t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",64861,64861,60297,57805,57583,88.779081420268,"D07","Hydrolysate","Hydrolysate_15","BL15_D07",57050
"Y3.1t90","BL15_D90_Tk3_F01","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,90,3,1,"BL15_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t90/Y3.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.1t90/Y3.1t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t90/Y3.1t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.1t90/Y3.1t90.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D90",66711,66711,61439,61402,61393,92.0283011797155,"D90","Hydrolysate","Hydrolysate_15","BL15_D90",61344
"Y3.2t30","BL15_D30_Tk3_F02","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,30,3,2,"BL15_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.2t30/Y3.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.2t30/Y3.2t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.2t30/Y3.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.2t30/Y3.2t30.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D30",62486,62486,56882,56761,55868,89.4088275773773,"D30","Hydrolysate","Hydrolysate_15","BL15_D30",55557
"Y3.2t7","BL15_D07_Tk3_F02","Intestine","yes","yes","BL15","blue_whiting_hydrolysate_15",15,0,7,3,2,"BL15_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.2t7/Y3.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Y3.2t7/Y3.2t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.2t7/Y3.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Y3.2t7/Y3.2t7.raw_2.fastq.gz","BL15","blue_whiting_hydrolysate_15","D07",78800,78800,74167,73476,71002,90.1040609137056,"D07","Hydrolysate","Hydrolysate_15","BL15_D07",59929
